Opportunity_id,date,open,high,low,close,is_last_candle_of_found_pattern,is_buy_opportunity,is_sell_opportunity,succeeded,date_Buy,return_Buy,date_Sell,return_Sell,market,model,pair_name,entry_period,min_points,tolerance_points,profit_ratio,chosen_candle_date,chosen_candle_open,chosen_candle_high,chosen_candle_low,chosen_candle_close
Opportunity-8,2010-01-26,1.4147,1.4179,1.4043,1.4072,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-8,2010-01-27,1.407,1.4097,1.3993,1.402,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-8,2010-01-28,1.4022,1.4052,1.3934,1.397,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-8,2010-02-03,1.3963,1.4026,1.3886,1.3895,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-8,2010-02-09,1.3649,1.3839,1.3643,1.3793,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-8,2010-02-10,1.3795,1.3813,1.3677,1.3737,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-9,2011-05-03,1.4822,1.489,1.475,1.4821,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-9,2011-05-04,1.482,1.494,1.4772,1.4827,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-9,2011-05-09,1.4362,1.4442,1.4252,1.4352,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-10,2011-12-06,1.3401,1.3428,1.3332,1.34,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-10,2011-12-08,1.3411,1.3459,1.3287,1.3342,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-10,2011-12-09,1.3339,1.3434,1.328,1.3384,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-10,2011-12-22,1.3047,1.3119,1.3015,1.3048,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-10,2011-12-23,1.305,1.3096,1.3025,1.3045,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-10,2011-12-27,1.3055,1.3083,1.3041,1.3069,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-10,2012-01-03,1.2933,1.3077,1.293,1.305,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-11,2011-12-22,1.3047,1.3119,1.3015,1.3048,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-11,2011-12-23,1.305,1.3096,1.3025,1.3045,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-11,2011-12-27,1.3055,1.3083,1.3041,1.3069,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-11,2012-01-03,1.2933,1.3077,1.293,1.305,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-04-30,1.324,1.3266,1.3207,1.3241,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-01,1.324,1.3284,1.3203,1.3238,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-02,1.3237,1.3241,1.3122,1.3154,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-03,1.3154,1.3179,1.3096,1.3151,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-04,1.3149,1.3178,1.3073,1.3082,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-07,1.3027,1.3065,1.2953,1.3057,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-08,1.3056,1.3065,1.2981,1.2999,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-09,1.2999,1.3006,1.2911,1.2932,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-10,1.2933,1.298,1.2922,1.2931,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-11,1.2931,1.2957,1.2904,1.2919,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-14,1.2885,1.2904,1.2819,1.2825,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-15,1.2826,1.2869,1.272,1.2735,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-12,2012-05-21,1.2777,1.2825,1.2724,1.2808,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-13,2012-08-07,1.2398,1.2442,1.2374,1.2397,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-14,2013-04-12,1.3106,1.3126,1.3036,1.3107,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-14,2013-04-16,1.3046,1.3199,1.3027,1.3178,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-14,2013-05-01,1.3166,1.3242,1.3158,1.3184,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-14,2013-05-08,1.3078,1.3194,1.307,1.3157,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-14,2013-05-10,1.3043,1.305,1.2934,1.2992,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-15,2013-08-19,1.3334,1.3372,1.3315,1.3335,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-15,2013-08-20,1.3335,1.345,1.3323,1.3417,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-15,2013-08-21,1.3417,1.3427,1.3339,1.3356,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-15,2013-08-23,1.3354,1.3407,1.3335,1.3381,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-15,2013-08-27,1.337,1.3397,1.3326,1.3389,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-15,2013-08-28,1.3391,1.3397,1.3305,1.3339,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-14,1.3362,1.3406,1.3348,1.3363,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-15,1.3363,1.3409,1.3358,1.3398,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-18,1.3391,1.3398,1.3353,1.3361,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-19,1.3362,1.3363,1.3313,1.3318,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-20,1.3318,1.3325,1.3256,1.3258,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-22,1.3282,1.3296,1.3223,1.3245,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-28,1.3193,1.3217,1.3161,1.3183,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-08-29,1.3182,1.3195,1.3131,1.3133,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-16,2014-09-03,1.3132,1.3159,1.3122,1.3148,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-17,2015-03-03,1.11792,1.12175,1.1152,1.11801,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-17,2015-03-04,1.1179,1.11866,1.1059,1.10804,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-17,2015-03-05,1.10807,1.11143,1.0985,1.10309,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-17,2015-03-09,1.08382,1.09065,1.0833,1.08471,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-17,2015-03-27,1.08791,1.09487,1.0799,1.08935,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-18,2016-06-06,1.13561,1.13928,1.1326,1.1355,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-18,2016-06-09,1.13999,1.14155,1.1304,1.13136,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-18,2016-06-13,1.12491,1.13029,1.123,1.12902,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-18,2016-06-23,1.13309,1.1428,1.13148,1.1375,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-09-28,1.12165,1.1237,1.1179,1.12168,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-09-30,1.1223,1.12511,1.1151,1.12403,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-03,1.12353,1.12416,1.1203,1.12138,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-04,1.12136,1.124,1.1136,1.12048,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-05,1.12052,1.12333,1.1187,1.12065,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-06,1.12061,1.12126,1.1138,1.11456,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-07,1.11458,1.12049,1.1102,1.12,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-10,1.11919,1.12004,1.1129,1.11402,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-19,2016-10-13,1.10126,1.10584,1.0983,1.10535,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-20,2016-10-05,1.12052,1.12333,1.1187,1.12065,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-20,2016-10-06,1.12061,1.12126,1.1138,1.11456,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-20,2016-10-07,1.11458,1.12049,1.1102,1.12,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-20,2016-10-10,1.11919,1.12004,1.1129,1.11402,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-20,2016-10-13,1.10126,1.10584,1.0983,1.10535,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-21,2017-12-04,1.18691,1.188,1.1828,1.18679,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-07-04,1.16596,1.16818,1.1628,1.1659,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-07-09,1.17499,1.17908,1.1731,1.17491,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-07-10,1.175,1.17627,1.1689,1.17357,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-07-23,1.17338,1.17512,1.1682,1.16914,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-07-31,1.17078,1.17459,1.16822,1.16865,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-08-01,1.16863,1.16996,1.1656,1.16629,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-22,2018-08-02,1.16627,1.16676,1.158,1.15854,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-07-09,1.17499,1.17908,1.1731,1.17491,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-07-10,1.175,1.17627,1.1689,1.17357,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-07-23,1.17338,1.17512,1.1682,1.16914,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-07-31,1.17078,1.17459,1.16822,1.16865,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-08-01,1.16863,1.16996,1.1656,1.16629,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-08-02,1.16627,1.16676,1.158,1.15854,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-23,2018-08-08,1.15997,1.16282,1.1571,1.16119,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-24,2018-07-19,1.16435,1.16785,1.1574,1.1644,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-24,2018-07-23,1.17338,1.17512,1.1682,1.16914,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-24,2018-07-31,1.17078,1.17459,1.16822,1.16865,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-24,2018-08-01,1.16863,1.16996,1.1656,1.16629,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-24,2018-08-02,1.16627,1.16676,1.158,1.15854,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-24,2018-08-08,1.15997,1.16282,1.1571,1.16119,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-25,2019-02-28,1.1372,1.14197,1.1357,1.13709,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-25,2019-03-01,1.13709,1.14087,1.135,1.1362,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-25,2019-03-04,1.1377,1.13815,1.1308,1.13355,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-25,2019-03-20,1.13535,1.14482,1.1334,1.14202,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-01,1.1079,1.10961,1.1025,1.10781,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-06,1.12026,1.12496,1.11674,1.11982,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-07,1.11982,1.12419,1.1179,1.11985,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-08,1.11985,1.1233,1.11769,1.11798,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-12,1.11994,1.12308,1.11619,1.12133,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-13,1.12133,1.12287,1.117,1.11708,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-14,1.11708,1.11908,1.11307,1.11382,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-27,1.10999,1.11162,1.10858,1.109,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-26,2019-08-28,1.109,1.10981,1.10734,1.10772,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-07,1.11982,1.12419,1.1179,1.11985,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-08,1.11985,1.1233,1.11769,1.11798,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-12,1.11994,1.12308,1.11619,1.12133,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-13,1.12133,1.12287,1.117,1.11708,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-14,1.11708,1.11908,1.11307,1.11382,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-27,1.10999,1.11162,1.10858,1.109,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-27,2019-08-28,1.109,1.10981,1.10734,1.10772,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-01,1.12208,1.12284,1.11595,1.12208,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-02,1.12223,1.12223,1.11635,1.1172,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-06,1.11656,1.12055,1.11572,1.1197,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-07,1.1197,1.11976,1.11335,1.11524,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-16,1.11495,1.11728,1.11279,1.11364,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-17,1.11364,1.11425,1.10863,1.10883,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-21,1.10945,1.1118,1.1081,1.1082,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-23,1.10925,1.11087,1.10363,1.10511,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-28,2020-01-31,1.10311,1.10955,1.10169,1.10948,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-29,2020-06-08,1.1293,1.13198,1.12682,1.12939,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-29,2020-06-10,1.13394,1.14225,1.13208,1.13722,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2020-12-25,1.21847,1.2213,1.2167,1.21847,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-30,2020-12-30,1.22464,1.23101,1.22449,1.22927,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2021-01-06,1.22925,1.23495,1.22655,1.23237,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2021-01-07,1.23237,1.23445,1.22451,1.22697,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2021-01-08,1.22697,1.22848,1.2193,1.22189,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2021-01-22,1.21615,1.21896,1.21516,1.21704,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2021-01-25,1.21679,1.21833,1.2116,1.21368,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-30,2021-01-26,1.21368,1.2176,1.21078,1.21596,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-31,2021-11-17,1.132,1.13322,1.12634,1.13193,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-31,2021-11-18,1.13193,1.13741,1.13139,1.13719,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-32,2024-01-11,1.09724,1.09994,1.09302,1.0972,1,0,1,1,,,,,,,,,,,,,,,,
Opportunity-32,2024-01-12,1.0972,1.09868,1.09359,1.09485,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-32,2024-01-15,1.09499,1.09674,1.09334,1.09481,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-32,2024-01-24,1.08533,1.09323,1.08441,1.08846,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-33,2024-04-05,1.08368,1.08479,1.07913,1.0836,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-33,2024-04-09,1.08591,1.0885,1.08476,1.08568,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-34,2024-08-25,1.11879,1.12011,1.11529,1.11879,1,0,0,1,,,,,,,,,,,,,,,,
Opportunity-34,2024-08-26,1.11867,1.12016,1.11499,1.11609,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-34,2024-08-27,1.11609,1.11906,1.11498,1.11841,0,0,1,1,,,,,,,,,,,,,,,,
Opportunity-1,2004-11-02,1.274,1.2755,1.2661,1.2739,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-2,2004-11-08,1.2913,1.2984,1.2903,1.2914,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-3,2004-11-09,1.2896,1.294,1.2879,1.2897,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-4,2005-03-01,1.3183,1.3243,1.3164,1.3183,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-5,2005-04-13,1.2918,1.2954,1.2847,1.2919,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-6,2005-12-06,1.1792,1.1807,1.1752,1.1792,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-7,2006-12-25,1.3118,1.3164,1.3099,1.3119,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-8,2007-11-09,1.4676,1.4751,1.4631,1.4677,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-9,2008-01-23,1.4628,1.4684,1.4509,1.4629,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-10,2008-04-08,1.5703,1.5798,1.5674,1.5703,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-11,2009-08-25,1.4298,1.4362,1.4253,1.4299,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-12,2009-12-25,1.4379,1.4437,1.4358,1.4378,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-13,2009-12-28,1.4378,1.4414,1.4353,1.4377,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-14,2010-07-16,1.293,1.3007,1.2887,1.2929,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-15,2011-09-19,1.3675,1.372,1.3584,1.3675,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-16,2013-02-15,1.3357,1.3393,1.3305,1.3357,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-17,2013-02-26,1.3062,1.3121,1.3017,1.3062,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-18,2013-04-19,1.3052,1.3127,1.3045,1.3053,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-19,2013-05-24,1.2932,1.2992,1.2903,1.2932,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-20,2013-07-15,1.3067,1.3076,1.2991,1.3066,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-21,2013-07-30,1.3262,1.3296,1.3237,1.3263,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-22,2013-10-01,1.3521,1.3585,1.3517,1.3522,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-23,2015-04-21,1.07377,1.07813,1.0658,1.07375,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-24,2016-05-23,1.12163,1.12429,1.1185,1.12164,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-25,2016-10-19,1.09787,1.10049,1.0952,1.09782,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-26,2017-04-20,1.07152,1.07776,1.0705,1.07143,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-27,2017-07-05,1.1353,1.137,1.1311,1.13532,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-28,2017-11-21,1.17338,1.17578,1.1712,1.17335,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-29,2019-01-04,1.13932,1.14191,1.1344,1.13942,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-30,2019-02-15,1.12942,1.13062,1.1233,1.1294,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-31,2019-05-15,1.12072,1.12247,1.1176,1.1206,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-32,2019-09-05,1.10355,1.10848,1.10166,1.10343,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-33,2020-02-26,1.08813,1.09087,1.0855,1.08809,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-34,2020-11-10,1.18126,1.18433,1.17797,1.1813,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-35,2020-11-26,1.19118,1.1941,1.18853,1.19123,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-36,2021-08-18,1.17083,1.17428,1.16936,1.17088,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-37,2023-06-05,1.0711,1.07224,1.06745,1.07121,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-38,2024-08-18,1.1025,1.10726,1.10239,1.1025,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-39,2024-09-08,1.10872,1.10914,1.1035,1.10872,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-40,2024-09-15,1.10884,1.11354,1.10871,1.10884,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-41,2024-09-20,1.11614,1.11818,1.1136,1.11601,1,0,0,0,,,,,,,,,,,,,,,,
Opportunity-42,2024-09-22,1.11608,1.11682,1.10849,1.11608,1,0,0,0,,,,,,,,,,,,,,,,
